Localização,Inventário,Denominação do Imobilizado,Vida,Valor Aquisição,Valor Contábil,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
1.22 GUARULHOS,598145,CAIXA SAEMA 15X14P,20,"R$ 197,86","R$ 0,00",CAIXA MDF 15X15cm,34.6%,1994-04-30 00:00:00,MANTER: Baixa similaridade (34.6%) com consumível 'CAIXA MDF 15X15cm...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,598146,CAIXA SAEMA 15X14P,20,"R$ 197,86","R$ 0,00",CAIXA MDF 15X15cm,34.6%,1994-04-30 00:00:00,MANTER: Baixa similaridade (34.6%) com consumível 'CAIXA MDF 15X15cm...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,598156,RO-TON-TON 7 PECAS CONTEMPORANEA,20,"R$ 478,84","R$ 0,00",MÓDULOS COM 37 PEÇAS - SENSORES,29.7%,1994-04-30 00:00:00,MANTER: Similaridade muito baixa (29.7%). Mantém como patrimônio.
1.22 GUARULHOS,598157,PRATO CHUVEIRO 20P ZILTANNAN,20,"R$ 181,36","R$ 0,00",TEMPORIZADOR P/CHUVEIRO BIVOLT,29.3%,1994-04-30 00:00:00,MANTER: Similaridade muito baixa (29.3%). Mantém como patrimônio.
1.22 GUARULHOS,598425,SUPORTE P/PRATO RAUL,20,"R$ 105,69","R$ 0,00",SUPORTE PRATO GRANDE,59.0%,1994-04-30 00:00:00,AVALIAR: Similaridade moderada (59.0%) com consumível 'SUPORTE PRATO GRANDE...'. Possível reclassificação.
1.22 GUARULHOS,976489,TUBA 3/4 SINFÔNICA / QUASAR,20,"R$ 3500,00","R$ 0,00",BOCAL P/TUBA,24.0%,2011-02-07 00:00:00,MANTER: Similaridade muito baixa (24.0%). Mantém como patrimônio.
1.22 GUARULHOS,976490,TUBA 3/4 SINFÔNICA / QUASAR,20,"R$ 3500,00","R$ 0,00",BOCAL P/TUBA,24.0%,2011-02-07 00:00:00,MANTER: Similaridade muito baixa (24.0%). Mantém como patrimônio.
1.22 GUARULHOS,976491,FLUGELHORN SIB / QUASAR,20,"R$ 800,00","R$ 0,00",APAGADOR P/LOUSA,13.0%,2011-02-07 00:00:00,MANTER: Similaridade muito baixa (13.0%). Mantém como patrimônio.
1.22 GUARULHOS,976492,FLUGELHORN SIB / QUASAR,20,"R$ 800,00","R$ 0,00",APAGADOR P/LOUSA,13.0%,2011-02-07 00:00:00,MANTER: Similaridade muito baixa (13.0%). Mantém como patrimônio.
1.22 GUARULHOS,976493,FLUGELHORN SIB / QUASAR,20,"R$ 800,00","R$ 0,00",APAGADOR P/LOUSA,13.0%,2011-02-07 00:00:00,MANTER: Similaridade muito baixa (13.0%). Mantém como patrimônio.
1.22 GUARULHOS,976494,FLUGELHORN SIB / QUASAR,20,"R$ 800,00","R$ 0,00",APAGADOR P/LOUSA,13.0%,2011-02-07 00:00:00,MANTER: Similaridade muito baixa (13.0%). Mantém como patrimônio.
1.22 GUARULHOS,994669,TROMBONE DE VARA TENOR C/ROTOR/ WERIL,20,"R$ 2675,70","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2011-04-20 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994670,TROMBONE DE VARA TENOR C/ROTOR/ WERIL,20,"R$ 2675,70","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2011-04-20 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994671,TROMBONE DE VARA TENOR C/ROTOR/ WERIL,20,"R$ 2675,70","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2011-04-20 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994672,TROMBONE DE VARA TENOR C/ROTOR/ WERIL,20,"R$ 2675,70","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2011-04-20 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994673,TROMBONE DE VARA TENOR C/ROTOR/ WERIL,20,"R$ 2675,70","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2011-04-20 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994674,TROMBONE DE VARA TENOR C/ROTOR/ WERIL,20,"R$ 2675,70","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2011-04-20 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994675,TROMBONE DE VARA TENOR C/ROTOR/ WERIL,20,"R$ 2675,70","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2011-04-20 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994676,TROMBONE DE VARA TENOR C/ROTOR/ WERIL,20,"R$ 2675,70","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2011-04-20 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994677,TROMBONE DE VARA TENOR C/ROTOR/ WERIL,20,"R$ 2675,70","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2011-04-20 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994680,TROMPA SIMPLES /WERIL,20,"R$ 1950,18","R$ 0,00","EMENDA SIMPLES 1/2""",34.9%,2011-04-20 00:00:00,"MANTER: Baixa similaridade (34.9%) com consumível 'EMENDA SIMPLES 1/2""...'. Provavelmente corretamente classificado."
1.22 GUARULHOS,994681,TROMPA SIMPLES /WERIL,20,"R$ 1950,18","R$ 0,00","EMENDA SIMPLES 1/2""",34.9%,2011-04-20 00:00:00,"MANTER: Baixa similaridade (34.9%) com consumível 'EMENDA SIMPLES 1/2""...'. Provavelmente corretamente classificado."
1.22 GUARULHOS,994682,TROMBONE BAIXO 4 AFINAÇÕES /WERIL,20,"R$ 3327,70","R$ 0,00",CORREIAS P/BAIXO E VIOLÃO,24.3%,2011-04-20 00:00:00,MANTER: Similaridade muito baixa (24.3%). Mantém como patrimônio.
1.22 GUARULHOS,994683,TROMBONE DE VARA TENOR SIB SIMPLES/WERIL,20,"R$ 1005,50","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,31.5%,2011-04-20 00:00:00,MANTER: Baixa similaridade (31.5%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994684,TROMBONE DE VARA TENOR SIB SIMPLES/WERIL,20,"R$ 1005,50","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,31.5%,2011-04-20 00:00:00,MANTER: Baixa similaridade (31.5%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994685,TROMBONE DE VARA TENOR SIB SIMPLES/WERIL,20,"R$ 1005,50","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,31.5%,2011-04-20 00:00:00,MANTER: Baixa similaridade (31.5%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994686,TROMPETE / WERIL,20,"R$ 2024,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2011-04-20 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994687,TROMPETE / WERIL,20,"R$ 2024,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2011-04-20 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994688,TROMPETE / WERIL,20,"R$ 2024,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2011-04-20 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994689,TROMPETE / WERIL,20,"R$ 2024,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2011-04-20 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994690,TROMPETE / WERIL,20,"R$ 2024,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2011-04-20 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994691,TROMPETE / WERIL,20,"R$ 2024,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2011-04-20 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994692,TROMPETE / WERIL,20,"R$ 2024,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2011-04-20 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994693,TROMPETE / WERIL,20,"R$ 2024,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2011-04-20 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994694,TROMPETE / WERIL,20,"R$ 2024,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2011-04-20 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994695,TROMPETE / WERIL,20,"R$ 2024,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2011-04-20 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994696,TROMPETE / WERIL,20,"R$ 2024,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2011-04-20 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994697,TROMPETE / WERIL,20,"R$ 2024,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2011-04-20 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,994698,TROMPETE PÍCOLO / WERIL,20,"R$ 2707,25","R$ 0,00",SURDINAS P/TROMPETE,29.5%,2011-04-20 00:00:00,MANTER: Similaridade muito baixa (29.5%). Mantém como patrimônio.
1.22 GUARULHOS,995243,BUMBO DE MARCHA 16P /ADAH,20,"R$ 1081,27","R$ 0,00",CABO DE TRAÇÃO 5/16P,29.4%,2011-09-01 00:00:00,MANTER: Similaridade muito baixa (29.4%). Mantém como patrimônio.
1.22 GUARULHOS,995244,BUMBO DE MARCHA 26P /ADAH,20,"R$ 1464,52","R$ 0,00",CABO DE ENGATE MARCHA,27.7%,2011-04-01 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
1.22 GUARULHOS,995245,PRATOS A DOIS 14P / ZILDJIAN,20,"R$ 470,11","R$ 0,00",TORQUÊS DE 14P,27.5%,2011-04-01 00:00:00,MANTER: Similaridade muito baixa (27.5%). Mantém como patrimônio.
1.22 GUARULHOS,995246,PRATOS A DOIS 14P / ZILDJIAN,20,"R$ 470,11","R$ 0,00",TORQUÊS DE 14P,27.5%,2011-04-01 00:00:00,MANTER: Similaridade muito baixa (27.5%). Mantém como patrimônio.
1.22 GUARULHOS,995247,PRATOS A DOIS 14P / ZILDJIAN,20,"R$ 470,11","R$ 0,00",TORQUÊS DE 14P,27.5%,2011-04-01 00:00:00,MANTER: Similaridade muito baixa (27.5%). Mantém como patrimônio.
1.22 GUARULHOS,995248,PRATOS A DOIS  18P /ZILDJIAN,20,"R$ 969,33","R$ 0,00",PRATOS DE EQUILÍBRIO CIRCENSE,24.8%,2011-04-01 00:00:00,MANTER: Similaridade muito baixa (24.8%). Mantém como patrimônio.
1.22 GUARULHOS,995249,PRATOS A DOIS  18P /ZILDJIAN,20,"R$ 969,33","R$ 0,00",PRATOS DE EQUILÍBRIO CIRCENSE,24.8%,2011-04-01 00:00:00,MANTER: Similaridade muito baixa (24.8%). Mantém como patrimônio.
1.22 GUARULHOS,995250,BUMBO DE MARCHA 18P /ADAH,20,"R$ 1159,66","R$ 0,00",CABO DE ENGATE MARCHA,27.7%,2010-12-01 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
1.22 GUARULHOS,995251,CAIXA DE MARCHA ARO DUPLO /ADAH,20,"R$ 1766,78","R$ 0,00",CAIXA DE PISO C/TAMPA ARO QUADRADO,36.2%,2011-04-01 00:00:00,MANTER: Baixa similaridade (36.2%) com consumível 'CAIXA DE PISO C/TAMPA ARO QUADRADO...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,995252,CAIXA DE MARCHA ARO DUPLO /ADAH,20,"R$ 1766,78","R$ 0,00",CAIXA DE PISO C/TAMPA ARO QUADRADO,36.2%,2011-04-01 00:00:00,MANTER: Baixa similaridade (36.2%) com consumível 'CAIXA DE PISO C/TAMPA ARO QUADRADO...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,995253,CAIXA DE MARCHA ARO DUPLO /ADAH,20,"R$ 1766,78","R$ 0,00",CAIXA DE PISO C/TAMPA ARO QUADRADO,36.2%,2011-04-01 00:00:00,MANTER: Baixa similaridade (36.2%) com consumível 'CAIXA DE PISO C/TAMPA ARO QUADRADO...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,995254,CAIXA DE MARCHA ARO DUPLO /ADAH,20,"R$ 1766,78","R$ 0,00",CAIXA DE PISO C/TAMPA ARO QUADRADO,36.2%,2011-04-01 00:00:00,MANTER: Baixa similaridade (36.2%) com consumível 'CAIXA DE PISO C/TAMPA ARO QUADRADO...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,995255,BUMBO DE MARCHA 20P /ADAH,20,"R$ 1244,02","R$ 0,00",CABO DE ENGATE MARCHA,27.7%,2011-04-01 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
1.22 GUARULHOS,995256,BUMBO DE MARCHA 24P /ADAH,20,"R$ 1362,53","R$ 0,00",CABO DE ENGATE MARCHA,27.7%,2011-04-01 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
1.22 GUARULHOS,995257,BUMBO DE MARCHA 22P /ADAH,20,"R$ 1307,84","R$ 0,00",CABO DE ENGATE MARCHA,27.7%,2012-04-01 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
1.22 GUARULHOS,998476,BOMBO SINFÔNICO /COLANERI,20,"R$ 7150,00","R$ 0,00",DIODO SILÍCIO 1N4007,13.6%,2011-05-13 00:00:00,MANTER: Similaridade muito baixa (13.6%). Mantém como patrimônio.
1.22 GUARULHOS,998477,CAMPANA TUBULAR MOD. CLÁSSICO/COLANERI,20,"R$ 11980,00","R$ 0,00",LÂMPADA TUBULAR LED HO 240cm,26.3%,2011-05-13 00:00:00,MANTER: Similaridade muito baixa (26.3%). Mantém como patrimônio.
1.22 GUARULHOS,998478,GONGO CHINÊS DIÂMETRO 36P /COLANERI,20,"R$ 4620,00","R$ 0,00",PINÇA ER 25 DIÂMETRO 6,26.7%,2011-05-13 00:00:00,MANTER: Similaridade muito baixa (26.7%). Mantém como patrimônio.
1.22 GUARULHOS,999694,TÍMPANO 32P / COLANERI,20,"R$ 14940,00","R$ 0,00",JUNTA GUARNITAL 1/32P,24.2%,2011-05-20 00:00:00,MANTER: Similaridade muito baixa (24.2%). Mantém como patrimônio.
1.22 GUARULHOS,999695,TÍMPANO 26P / COLANERI,20,"R$ 12830,00","R$ 0,00",BAQUETA P/TÍMPANO CABO MADEIRA MARFIM,23.7%,2011-05-20 00:00:00,MANTER: Similaridade muito baixa (23.7%). Mantém como patrimônio.
1.22 GUARULHOS,999696,TÍMPANO 29P / COLANERI,20,"R$ 13730,00","R$ 0,00",BAQUETA P/TÍMPANO CABO MADEIRA MARFIM,23.7%,2011-05-20 00:00:00,MANTER: Similaridade muito baixa (23.7%). Mantém como patrimônio.
1.25 DIADEMA,580996,"MASTRO ALUMINIO 2,3M C/LANCA",20,"R$ 41,80","R$ 0,00",MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M,62.0%,1992-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (62.0%) com consumível 'MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M...'. Forte indicação de má classificação.
1.25 DIADEMA,580997,"MASTRO ALUMINIO 2,3M C/LANCA",20,"R$ 41,80","R$ 0,00",MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M,62.0%,1992-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (62.0%) com consumível 'MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M...'. Forte indicação de má classificação.
1.25 DIADEMA,580998,"MASTRO ALUMINIO 2,3M C/LANCA",20,"R$ 41,80","R$ 0,00",MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M,62.0%,1992-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (62.0%) com consumível 'MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M...'. Forte indicação de má classificação.
1.25 DIADEMA,580999,"MASTRO ALUMINIO 2,3M C/LANCA",20,"R$ 41,80","R$ 0,00",MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M,62.0%,1992-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (62.0%) com consumível 'MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M...'. Forte indicação de má classificação.
1.25 DIADEMA,581000,"MASTRO ALUMINIO 2,3M C/LANCA",20,"R$ 41,80","R$ 0,00",MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M,62.0%,1992-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (62.0%) com consumível 'MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M...'. Forte indicação de má classificação.
1.25 DIADEMA,581001,TALABARTE C/COPO BANDEIRA NACIONAL,20,"R$ 20,89","R$ 0,00",TALABARTE P/BANDEIRA C/COPO EM ALUMÍNIO,61.7%,1992-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (61.7%) com consumível 'TALABARTE P/BANDEIRA C/COPO EM ALUMÍNIO...'. Forte indicação de má classificação.
1.25 DIADEMA,581002,TALABARTE C/COPO BANDEIRA PAULISTA,20,"R$ 20,89","R$ 0,00",TALABARTE P/BANDEIRA C/COPO EM ALUMÍNIO,62.5%,1992-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (62.5%) com consumível 'TALABARTE P/BANDEIRA C/COPO EM ALUMÍNIO...'. Forte indicação de má classificação.
1.25 DIADEMA,581003,TALABARTE C/COPO BANDEIRA SENAI,20,"R$ 20,89","R$ 0,00",TALABARTE P/BANDEIRA C/COPO EM ALUMÍNIO,62.6%,1992-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (62.6%) com consumível 'TALABARTE P/BANDEIRA C/COPO EM ALUMÍNIO...'. Forte indicação de má classificação.
1.26 TATUAPÉ,523757,BANDEIRA BRASILEIRA 4 PANOS TERGAL,20,"R$ 182,18","R$ 0,00",BANDEIRA DO BRASIL 9 PANOS,50.0%,1990-03-31 00:00:00,AVALIAR: Similaridade moderada (50.0%) com consumível 'BANDEIRA DO BRASIL 9 PANOS...'. Possível reclassificação.
1.26 TATUAPÉ,523758,BANDEIRA PAULISTA 4 PANOS TERGAL,20,"R$ 182,18","R$ 0,00",BANDEIRA SESI-SP 4 PANOS,47.3%,1990-03-31 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'BANDEIRA SESI-SP 4 PANOS...'. Possível reclassificação.
1.26 TATUAPÉ,523906,BANDEIRA SENAI 4 PANOS DE TERGAL,20,"R$ 182,18","R$ 0,00",BANDEIRA SENAI 1.12 X 1.60 - 2.5 PANOS,71.0%,1990-02-28 00:00:00,RECLASSIFICAR: Alta similaridade (71.0%) com consumível 'BANDEIRA SENAI 1.12 X 1.60 - 2.5 PANOS...'. Forte indicação de má classificação.
3.01 TAUBATÉ,325349,"MASTRO ALUMINIO C/LANCA CROMADA 2,40M",20,"R$ 182,18","R$ 0,00",MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M,52.5%,1977-12-31 00:00:00,AVALIAR: Similaridade moderada (52.5%) com consumível 'MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M...'. Possível reclassificação.
3.01 TAUBATÉ,325350,"MASTRO ALUMINIO C/LANCA CROMADA 2,40M",20,"R$ 182,18","R$ 0,00",MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M,52.5%,1977-12-31 00:00:00,AVALIAR: Similaridade moderada (52.5%) com consumível 'MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M...'. Possível reclassificação.
3.01 TAUBATÉ,325351,"MASTRO ALUMINIO C/LANCA CROMADA 2,40M",20,"R$ 182,18","R$ 0,00",MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M,52.5%,1977-12-31 00:00:00,AVALIAR: Similaridade moderada (52.5%) com consumível 'MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M...'. Possível reclassificação.
3.01 TAUBATÉ,449002,BANDEIRA BRASILEIRA 4 PANOS,20,"R$ 182,18","R$ 0,00",BANDEIRA DO BRASIL 9 PANOS,59.9%,1983-06-30 00:00:00,AVALIAR: Similaridade moderada (59.9%) com consumível 'BANDEIRA DO BRASIL 9 PANOS...'. Possível reclassificação.
3.01 TAUBATÉ,468612,"BANDEIRA PAULISTA 4 PANOS 2,56X1,80M",20,"R$ 182,18","R$ 0,00",BANDEIRA SESI-SP 4 PANOS,41.3%,1986-06-30 00:00:00,AVALIAR: Similaridade moderada (41.3%) com consumível 'BANDEIRA SESI-SP 4 PANOS...'. Possível reclassificação.
3.01 TAUBATÉ,469945,"BANDEIRA BRASILEIRA 2,5 PANOS",20,"R$ 182,18","R$ 0,00",BANDEIRA DO BRASIL 9 PANOS,59.0%,1986-08-31 00:00:00,AVALIAR: Similaridade moderada (59.0%) com consumível 'BANDEIRA DO BRASIL 9 PANOS...'. Possível reclassificação.
3.01 TAUBATÉ,469946,"BANDEIRA PAULISTA 2,5 PANOS",20,"R$ 182,18","R$ 0,00",BANDEIRA FIESP 2.5 PANOS,58.5%,1986-08-31 00:00:00,AVALIAR: Similaridade moderada (58.5%) com consumível 'BANDEIRA FIESP 2.5 PANOS...'. Possível reclassificação.
3.01 TAUBATÉ,570231,BANDEIRA PAULISTA DE 4 PANOS,20,"R$ 20,89","R$ 0,00",BANDEIRA SESI 2 PANOS,55.8%,1992-03-31 00:00:00,AVALIAR: Similaridade moderada (55.8%) com consumível 'BANDEIRA SESI 2 PANOS...'. Possível reclassificação.
3.01 TAUBATÉ,1027299,SAXOFONE TENOR / MICHAEL,20,"R$ 1542,00","R$ 0,00",PALHETA PARA SAXOFONE,28.7%,2012-03-08 00:00:00,MANTER: Similaridade muito baixa (28.7%). Mantém como patrimônio.
3.01 TAUBATÉ,1027302,SAXOFONE ALTO / MICHAEL,20,"R$ 1377,00","R$ 0,00",PALHETA PARA SAXOFONE,28.9%,2012-03-08 00:00:00,MANTER: Similaridade muito baixa (28.9%). Mantém como patrimônio.
3.01 TAUBATÉ,1027303,CLARINETE / MICHAEL,20,"R$ 572,00","R$ 0,00",PALHETA PARA CLARINETE 2.5,37.3%,2012-04-08 00:00:00,MANTER: Baixa similaridade (37.3%) com consumível 'PALHETA PARA CLARINETE 2.5...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1027304,CLARINETE / MICHAEL,20,"R$ 572,00","R$ 0,00",PALHETA PARA CLARINETE 2.5,37.3%,2012-03-08 00:00:00,MANTER: Baixa similaridade (37.3%) com consumível 'PALHETA PARA CLARINETE 2.5...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1027305,CLARINETE / MICHAEL,20,"R$ 572,00","R$ 0,00",PALHETA PARA CLARINETE 2.5,37.3%,2012-03-08 00:00:00,MANTER: Baixa similaridade (37.3%) com consumível 'PALHETA PARA CLARINETE 2.5...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1027306,CLARINETE / MICHAEL,20,"R$ 572,00","R$ 0,00",PALHETA PARA CLARINETE 2.5,37.3%,2012-03-08 00:00:00,MANTER: Baixa similaridade (37.3%) com consumível 'PALHETA PARA CLARINETE 2.5...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1027307,CLARINETE / MICHAEL,20,"R$ 572,00","R$ 0,00",PALHETA PARA CLARINETE 2.5,37.3%,2012-03-08 00:00:00,MANTER: Baixa similaridade (37.3%) com consumível 'PALHETA PARA CLARINETE 2.5...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1027308,CLARINETE / MICHAEL,20,"R$ 572,00","R$ 0,00",PALHETA PARA CLARINETE 2.5,37.3%,2012-03-08 00:00:00,MANTER: Baixa similaridade (37.3%) com consumível 'PALHETA PARA CLARINETE 2.5...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1027309,CLARINETE / MICHAEL,20,"R$ 572,00","R$ 0,00",PALHETA PARA CLARINETE 2.5,37.3%,2012-03-08 00:00:00,MANTER: Baixa similaridade (37.3%) com consumível 'PALHETA PARA CLARINETE 2.5...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1027310,CLARINETE / MICHAEL,20,"R$ 572,00","R$ 0,00",PALHETA PARA CLARINETE 2.5,37.3%,2012-03-08 00:00:00,MANTER: Baixa similaridade (37.3%) com consumível 'PALHETA PARA CLARINETE 2.5...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1027312,FLAUTIM  PICOLO / MICHAEL,20,"R$ 592,00","R$ 0,00",CAMISA P/ROLO MOLHADOR LL-100,14.1%,2012-03-08 00:00:00,MANTER: Similaridade muito baixa (14.1%). Mantém como patrimônio.
3.01 TAUBATÉ,1032295,GONGO CHINÊS DIÂMETRO 36P/WU HAN HAN,20,"R$ 2899,00","R$ 0,00",PINÇA ER 25 DIÂMETRO 6,26.1%,2012-03-09 00:00:00,MANTER: Similaridade muito baixa (26.1%). Mantém como patrimônio.
3.01 TAUBATÉ,1032296,MARIMBA MODELO CLÁSSICO/ADAMS,20,"R$ 9324,00","R$ 0,00",MODELO ANATÔMICO DE PÉ,29.3%,2012-03-09 00:00:00,MANTER: Similaridade muito baixa (29.3%). Mantém como patrimônio.
