Localização,Inventário,Denominação do Imobilizado,Vida,Valor Aquisição,Valor Contábil,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
5.06 RIO CLARO,961994,PABX MÉDIO PORTE TRONCOS DIGITAIS/AASTRA,15,"R$ 17649,00","R$ 0,00",CASA P/CACHORRO - PORTE MÉDIO,28.2%,2010-11-04 00:00:00,MANTER: Similaridade muito baixa (28.2%). Mantém como patrimônio.
5.08 ITATIBA,961995,PABX MÉDIO PORTE TRONCOS DIGITAIS/AASTRA,15,"R$ 17649,00","R$ 0,00",CASA P/CACHORRO - PORTE MÉDIO,28.2%,2010-11-04 00:00:00,MANTER: Similaridade muito baixa (28.2%). Mantém como patrimônio.
5.10 PIRACICABA,1011370,APARELHO TELEFÔNICO DIGITAL/ERICSSON,15,"R$ 399,00","R$ 0,00",APARELHO TELEFÔNICO DIGITAL C/VISOR,61.2%,2011-12-23 00:00:00,RECLASSIFICAR: Alta similaridade (61.2%) com consumível 'APARELHO TELEFÔNICO DIGITAL C/VISOR...'. Forte indicação de má classificação.
5.10 PIRACICABA,1011372,APARELHO TELEFÔNICO DIGITAL/ERICSSON,15,"R$ 399,00","R$ 0,00",APARELHO TELEFÔNICO DIGITAL C/VISOR,61.2%,2011-12-23 00:00:00,RECLASSIFICAR: Alta similaridade (61.2%) com consumível 'APARELHO TELEFÔNICO DIGITAL C/VISOR...'. Forte indicação de má classificação.
5.10 PIRACICABA,875760,CENTRAL TELEF.PABX BP250 PEQ.PORTE-ERICSSON,15,"R$ 11890,00","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,23.3%,2008-12-09 00:00:00,MANTER: Similaridade muito baixa (23.3%). Mantém como patrimônio.
5.10 PIRACICABA,1011373,APARELHO TELEFÔNICO DIGITAL/ERICSSON,15,"R$ 399,00","R$ 0,00",APARELHO TELEFÔNICO DIGITAL C/VISOR,61.2%,2011-12-23 00:00:00,RECLASSIFICAR: Alta similaridade (61.2%) com consumível 'APARELHO TELEFÔNICO DIGITAL C/VISOR...'. Forte indicação de má classificação.
5.10 PIRACICABA,1011371,APARELHO TELEFÔNICO DIGITAL/ERICSSON,15,"R$ 399,00","R$ 0,00",APARELHO TELEFÔNICO DIGITAL C/VISOR,61.2%,2011-12-23 00:00:00,RECLASSIFICAR: Alta similaridade (61.2%) com consumível 'APARELHO TELEFÔNICO DIGITAL C/VISOR...'. Forte indicação de má classificação.
5.10 PIRACICABA,1011374,APARELHO TELEFÔNICO DIGITAL/ERICSSON,15,"R$ 399,00","R$ 0,00",APARELHO TELEFÔNICO DIGITAL C/VISOR,61.2%,2011-12-23 00:00:00,RECLASSIFICAR: Alta similaridade (61.2%) com consumível 'APARELHO TELEFÔNICO DIGITAL C/VISOR...'. Forte indicação de má classificação.
5.10 PIRACICABA,1051842,CENTRAL TELEFÔNICA PEQ.PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-17 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
5.10 PIRACICABA,1008449,APARELHO DE TELEFONE S/FIO 1.9GHZ/INTELBRAS,15,"R$ 148,20","R$ 0,00",APARELHO DE TELEFONE C/FIO,56.7%,2011-10-28 00:00:00,AVALIAR: Similaridade moderada (56.7%) com consumível 'APARELHO DE TELEFONE C/FIO...'. Possível reclassificação.
5.12 SUMARÉ,879121,CENTRAL TELEF.PABX BP250 P.PORTE-ERICSSON,15,"R$ 11890,00","R$ 0,00",CENTRAL DE PORTÃO TRIFLEX CONECT,24.2%,2008-12-09 00:00:00,MANTER: Similaridade muito baixa (24.2%). Mantém como patrimônio.
5.12 SUMARÉ,1053365,CENTRAL TELEFÔNICA PEQ.PORTE /INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-15 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
5.13 JAGUARIÚNA,988522,PABX PEQUENO PORTE/ALCATEL LUCENT,15,"R$ 15300,00","R$ 0,00",FONTE P/ALCATEL LUCENT,41.9%,2011-03-28 00:00:00,AVALIAR: Similaridade moderada (41.9%) com consumível 'FONTE P/ALCATEL LUCENT...'. Possível reclassificação.
5.13 JAGUARIÚNA,1101507,APARELHO DE TELEFONE IP /GRANDSTREAM,15,"R$ 394,10","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,47.3%,2014-05-07 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'APARELHO DE TELEFONE C/GÔNDOLA...'. Possível reclassificação.
5.13 JAGUARIÚNA,1101508,APARELHO DE TELEFONE IP /GRANDSTREAM,15,"R$ 394,10","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,47.3%,2014-05-07 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'APARELHO DE TELEFONE C/GÔNDOLA...'. Possível reclassificação.
5.13 JAGUARIÚNA,1101509,APARELHO DE TELEFONE IP /GRANDSTREAM,15,"R$ 394,10","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,47.3%,2014-05-07 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'APARELHO DE TELEFONE C/GÔNDOLA...'. Possível reclassificação.
5.13 JAGUARIÚNA,1101510,APARELHO DE TELEFONE IP /GRANDSTREAM,15,"R$ 394,10","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,47.3%,2014-05-07 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'APARELHO DE TELEFONE C/GÔNDOLA...'. Possível reclassificação.
5.13 JAGUARIÚNA,1101511,APARELHO DE TELEFONE IP /GRANDSTREAM,15,"R$ 394,10","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,47.3%,2014-05-07 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'APARELHO DE TELEFONE C/GÔNDOLA...'. Possível reclassificação.
5.13 JAGUARIÚNA,1101512,APARELHO DE TELEFONE IP /GRANDSTREAM,15,"R$ 394,10","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,47.3%,2014-05-07 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'APARELHO DE TELEFONE C/GÔNDOLA...'. Possível reclassificação.
5.13 JAGUARIÚNA,1101513,APARELHO DE TELEFONE IP /GRANDSTREAM,15,"R$ 394,10","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,47.3%,2014-05-07 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'APARELHO DE TELEFONE C/GÔNDOLA...'. Possível reclassificação.
5.13 JAGUARIÚNA,1101514,APARELHO DE TELEFONE IP /GRANDSTREAM,15,"R$ 394,10","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,47.3%,2014-01-07 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'APARELHO DE TELEFONE C/GÔNDOLA...'. Possível reclassificação.
5.13 JAGUARIÚNA,851784,TELEFONE IP --P/N DPH-150SE  /  DLINK,15,"R$ 421,00","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,26.8%,2008-07-30 00:00:00,MANTER: Similaridade muito baixa (26.8%). Mantém como patrimônio.
5.13 JAGUARIÚNA,851785,TELEFONE IP --P/N DPH-150SE  /  DLINK,15,"R$ 421,00","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,26.8%,2008-07-30 00:00:00,MANTER: Similaridade muito baixa (26.8%). Mantém como patrimônio.
5.14 SANTA BÁRBARA D'OESTE,884439,CENTRAL TELEFONICA - PEQUENO PORTE (ANEX,15,"R$ 11890,00","R$ 0,00",CENTRAL ELETRÔNICA SMART CONNECT,27.9%,2008-12-09 00:00:00,MANTER: Similaridade muito baixa (27.9%). Mantém como patrimônio.
5.14 SANTA BÁRBARA D'OESTE,1051857,CENTRAL TELEFÔNICA PEQ. PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-15 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
5.61 RAFARD,988521,PABX PEQUENO PORTE/ALCATEL LUCENT,15,"R$ 15300,00","R$ 0,00",FONTE P/ALCATEL LUCENT,41.9%,2011-03-28 00:00:00,AVALIAR: Similaridade moderada (41.9%) com consumível 'FONTE P/ALCATEL LUCENT...'. Possível reclassificação.
5.62 INDAIATUBA,884253,CENTRAL TELEFONICA PABX ERICSSON,15,"R$ 11890,00","R$ 0,00",CENTRAL ELETRÔNICA SMART CONNECT,30.6%,2008-12-08 00:00:00,MANTER: Baixa similaridade (30.6%) com consumível 'CENTRAL ELETRÔNICA SMART CONNECT...'. Provavelmente corretamente classificado.
5.64 VALINHOS,1067892,PABX PEQUENO PORTE / ALCATEL,15,"R$ 13619,04","R$ 0,00",PALHAÇO PEQUENO DE EVA,29.2%,2014-04-11 00:00:00,MANTER: Similaridade muito baixa (29.2%). Mantém como patrimônio.
5.68 CAMPO LIMPO PAULISTA,918510,PABX PEQ.PORTE C/TRONCOS DIGITAIS/NEC,15,"R$ 10999,99","R$ 0,00",MÓDULO DE I/O C/5 SAÍDAS DIGITAIS,23.3%,2010-02-08 00:00:00,MANTER: Similaridade muito baixa (23.3%). Mantém como patrimônio.
5.69 PAULÍNIA,918511,PABX PEQ.PORTE C/TRONCOS DIGITAIS/NEC,15,"R$ 10999,99","R$ 0,00",MÓDULO DE I/O C/5 SAÍDAS DIGITAIS,23.3%,2010-02-08 00:00:00,MANTER: Similaridade muito baixa (23.3%). Mantém como patrimônio.
5.90 ARARAS,988520,PABX PEQUENO PORTE/ALCATEL LUCENT,15,"R$ 15300,00","R$ 0,00",FONTE P/ALCATEL LUCENT,41.9%,2011-03-28 00:00:00,AVALIAR: Similaridade moderada (41.9%) com consumível 'FONTE P/ALCATEL LUCENT...'. Possível reclassificação.
5.90 ARARAS,1051858,CENTRAL TELEFÔNICA PEQ.PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-16 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
5.91 BRAGANÇA PAULISTA,1100989,APARELHO DE TELEFONE IP/ GRANDSTREAM,15,"R$ 394,10","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,47.3%,2014-05-07 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'APARELHO DE TELEFONE C/GÔNDOLA...'. Possível reclassificação.
5.91 BRAGANÇA PAULISTA,1100990,APARELHO DE TELEFONE IP/ GRANDSTREAM,15,"R$ 394,10","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,47.3%,2014-05-07 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'APARELHO DE TELEFONE C/GÔNDOLA...'. Possível reclassificação.
5.91 BRAGANÇA PAULISTA,1100991,APARELHO DE TELEFONE IP/ GRANDSTREAM,15,"R$ 394,10","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,47.3%,2014-05-07 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'APARELHO DE TELEFONE C/GÔNDOLA...'. Possível reclassificação.
5.91 BRAGANÇA PAULISTA,1100992,APARELHO DE TELEFONE IP/ GRANDSTREAM,15,"R$ 394,10","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,47.3%,2014-05-07 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'APARELHO DE TELEFONE C/GÔNDOLA...'. Possível reclassificação.
5.91 BRAGANÇA PAULISTA,1100993,APARELHO DE TELEFONE IP/ GRANDSTREAM,15,"R$ 394,10","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,47.3%,2014-05-07 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'APARELHO DE TELEFONE C/GÔNDOLA...'. Possível reclassificação.
5.91 BRAGANÇA PAULISTA,1100994,APARELHO DE TELEFONE IP/ GRANDSTREAM,15,"R$ 394,10","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,47.3%,2014-05-07 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'APARELHO DE TELEFONE C/GÔNDOLA...'. Possível reclassificação.
5.91 BRAGANÇA PAULISTA,1100995,APARELHO DE TELEFONE IP/ GRANDSTREAM,15,"R$ 394,10","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,47.3%,2014-05-07 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'APARELHO DE TELEFONE C/GÔNDOLA...'. Possível reclassificação.
5.91 BRAGANÇA PAULISTA,1100996,APARELHO DE TELEFONE IP/ GRANDSTREAM,15,"R$ 394,10","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,47.3%,2014-05-07 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'APARELHO DE TELEFONE C/GÔNDOLA...'. Possível reclassificação.
5.91 BRAGANÇA PAULISTA,1241671,PABX IP HÍBRIDO,15,"R$ 4285,70","R$ 2464,28",SENSOR HIBRIDO DA MOTOCICLETA,28.4%,2021-09-10 00:00:00,MANTER: Similaridade muito baixa (28.4%). Mantém como patrimônio.
5.91 BRAGANÇA PAULISTA,918512,PABX PEQ.PORTE C/TRONCOS DIGITAIS/NEC,15,"R$ 11000,01","R$ 0,00",MÓDULO DE I/O C/5 SAÍDAS DIGITAIS,23.3%,2010-02-08 00:00:00,MANTER: Similaridade muito baixa (23.3%). Mantém como patrimônio.
5.92 SÃO JOÃO DA BOA VISTA,988519,PABX PEQUENO PORTE/ALCATEL LUCENT,15,"R$ 15300,00","R$ 0,00",FONTE P/ALCATEL LUCENT,41.9%,2011-03-28 00:00:00,AVALIAR: Similaridade moderada (41.9%) com consumível 'FONTE P/ALCATEL LUCENT...'. Possível reclassificação.
5.94 IRACEMÁPOLIS,1046911,PABX PEQUENO PORTE / ALCATEL LUCENT,15,"R$ 25000,00","R$ 0,00",FONTE P/ALCATEL LUCENT,41.9%,2014-08-02 00:00:00,AVALIAR: Similaridade moderada (41.9%) com consumível 'FONTE P/ALCATEL LUCENT...'. Possível reclassificação.
6.01 SÃO CARLOS,1046903,PABX MÉDIO PORTE C/TRONCOS DIG./ALCATEL,15,"R$ 14538,45","R$ 0,00",CASA P/CACHORRO - PORTE MÉDIO,28.6%,2012-08-02 00:00:00,MANTER: Similaridade muito baixa (28.6%). Mantém como patrimônio.
6.01 SÃO CARLOS,1106402,APARELHO TELEFÔNICO S/FIO 1.9 GHZ / INTELBRAS,15,"R$ 124,43","R$ 0,00",APARELHO TELEFÔNICO S/FIO 1.9 GHZ,78.6%,2014-06-12 00:00:00,RECLASSIFICAR: Alta similaridade (78.6%) com consumível 'APARELHO TELEFÔNICO S/FIO 1.9 GHZ...'. Forte indicação de má classificação.
6.01 SÃO CARLOS,1106405,APARELHO TELEFÔNICO S/FIO 1.9 GHZ / INTELBRAS,15,"R$ 124,43","R$ 0,00",APARELHO TELEFÔNICO S/FIO 1.9 GHZ,78.6%,2014-06-12 00:00:00,RECLASSIFICAR: Alta similaridade (78.6%) com consumível 'APARELHO TELEFÔNICO S/FIO 1.9 GHZ...'. Forte indicação de má classificação.
6.01 SÃO CARLOS,1106407,APARELHO TELEFÔNICO S/FIO 1.9 GHZ / INTELBRAS,15,"R$ 124,43","R$ 0,00",APARELHO TELEFÔNICO S/FIO 1.9 GHZ,78.6%,2014-06-12 00:00:00,RECLASSIFICAR: Alta similaridade (78.6%) com consumível 'APARELHO TELEFÔNICO S/FIO 1.9 GHZ...'. Forte indicação de má classificação.
6.01 SÃO CARLOS,1051992,CENTRAL TELEFÔNICA PEQ. PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-15 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
6.02 RIBEIRÃO PRETO,961999,PABX MÉDIO PORTE TRONCOS DIGITAIS/AASTRA,15,"R$ 17649,00","R$ 0,00",CASA P/CACHORRO - PORTE MÉDIO,28.2%,2010-11-04 00:00:00,MANTER: Similaridade muito baixa (28.2%). Mantém como patrimônio.
6.02 RIBEIRÃO PRETO,1068995,CENTRAL TELEFÔNICA PEQ. PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-04-01 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
6.03 ARARAQUARA,962001,PABX GRANDE PORTE TRONCOS DIG./AASTRA,15,"R$ 23609,00","R$ 0,00",RELÓGIO DE PAREDE GRANDE LE DIG 36CM,28.9%,2010-11-04 00:00:00,MANTER: Similaridade muito baixa (28.9%). Mantém como patrimônio.
6.04 FRANCA,1052046,CENTRAL TELEFÔNICA PEQ. PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-15 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
6.04 FRANCA,1046904,PABX MÉDIO PORTE C/TRONCOS DIG./ALCATEL,15,"R$ 14538,45","R$ 0,00",CASA P/CACHORRO - PORTE MÉDIO,28.6%,2012-08-02 00:00:00,MANTER: Similaridade muito baixa (28.6%). Mantém como patrimônio.
6.04 FRANCA,1106411,APARELHO TELEFÔNICO S/FIO 1.9 GHZ/ INTELBRAS,15,"R$ 124,43","R$ 0,00",APARELHO TELEFÔNICO S/FIO 1.9 GHZ,78.6%,2014-06-12 00:00:00,RECLASSIFICAR: Alta similaridade (78.6%) com consumível 'APARELHO TELEFÔNICO S/FIO 1.9 GHZ...'. Forte indicação de má classificação.
6.04 FRANCA,1106413,APARELHO TELEFÔNICO S/FIO 1.9 GHZ/ INTELBRAS,15,"R$ 124,43","R$ 0,00",APARELHO TELEFÔNICO S/FIO 1.9 GHZ,78.6%,2014-06-12 00:00:00,RECLASSIFICAR: Alta similaridade (78.6%) com consumível 'APARELHO TELEFÔNICO S/FIO 1.9 GHZ...'. Forte indicação de má classificação.
6.04 FRANCA,1106410,APARELHO TELEFÔNICO S/FIO 1.9 GHZ/ INTELBRAS,15,"R$ 124,43","R$ 0,00",APARELHO TELEFÔNICO S/FIO 1.9 GHZ,78.6%,2014-06-12 00:00:00,RECLASSIFICAR: Alta similaridade (78.6%) com consumível 'APARELHO TELEFÔNICO S/FIO 1.9 GHZ...'. Forte indicação de má classificação.
6.61 SERTÃOZINHO,879139,CENTRAL TELEFONICA PABX BP 250 ERICSSON,15,"R$ 11890,00","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,28.2%,2008-12-11 00:00:00,MANTER: Similaridade muito baixa (28.2%). Mantém como patrimônio.
6.61 SERTÃOZINHO,1305857,TELEFONE VOIP IP COM RJ45,15,"R$ 340,00","R$ 294,67",APARELHO DE TELEFONE C/GÔNDOLA,29.5%,2024-08-06 00:00:00,MANTER: Similaridade muito baixa (29.5%). Mantém como patrimônio.
6.61 SERTÃOZINHO,1305858,TELEFONE VOIP IP COM RJ45,15,"R$ 340,00","R$ 294,67",APARELHO DE TELEFONE C/GÔNDOLA,29.5%,2024-08-06 00:00:00,MANTER: Similaridade muito baixa (29.5%). Mantém como patrimônio.
6.61 SERTÃOZINHO,1305859,TELEFONE VOIP IP COM RJ45,15,"R$ 340,00","R$ 294,67",APARELHO DE TELEFONE C/GÔNDOLA,29.5%,2024-08-06 00:00:00,MANTER: Similaridade muito baixa (29.5%). Mantém como patrimônio.
6.61 SERTÃOZINHO,1305860,TELEFONE VOIP IP COM RJ45,15,"R$ 340,00","R$ 294,67",APARELHO DE TELEFONE C/GÔNDOLA,29.5%,2024-08-06 00:00:00,MANTER: Similaridade muito baixa (29.5%). Mantém como patrimônio.
6.61 SERTÃOZINHO,1206994,RÁDIO COMUNICADOR INTRINSICAMENTE SEGURO/MOTOROLA,15,"R$ 6472,25","R$ 1564,09",RÁDIO COMUNICADOR RC 5002,40.4%,2018-05-02 00:00:00,AVALIAR: Similaridade moderada (40.4%) com consumível 'RÁDIO COMUNICADOR RC 5002...'. Possível reclassificação.
6.61 SERTÃOZINHO,1206995,RÁDIO COMUNICADOR INTRINSICAMENTE SEGURO/MOTOROLA,15,"R$ 6472,25","R$ 1564,09",RÁDIO COMUNICADOR RC 5002,40.4%,2018-05-02 00:00:00,AVALIAR: Similaridade moderada (40.4%) com consumível 'RÁDIO COMUNICADOR RC 5002...'. Possível reclassificação.
6.61 SERTÃOZINHO,1206996,RÁDIO COMUNICADOR INTRINSICAMENTE SEGURO/MOTOROLA,15,"R$ 6472,25","R$ 1564,09",RÁDIO COMUNICADOR RC 5002,40.4%,2018-05-02 00:00:00,AVALIAR: Similaridade moderada (40.4%) com consumível 'RÁDIO COMUNICADOR RC 5002...'. Possível reclassificação.
6.61 SERTÃOZINHO,1206997,RÁDIO COMUNICADOR INTRINSICAMENTE SEGURO/MOTOROLA,15,"R$ 6472,25","R$ 1564,09",RÁDIO COMUNICADOR RC 5002,40.4%,2018-05-02 00:00:00,AVALIAR: Similaridade moderada (40.4%) com consumível 'RÁDIO COMUNICADOR RC 5002...'. Possível reclassificação.
6.62 MATÃO,879140,CENTRAL TELEFONICA PABX BP 250 ERICSSON,15,"R$ 11890,00","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,28.2%,2008-12-12 00:00:00,MANTER: Similaridade muito baixa (28.2%). Mantém como patrimônio.
7.01 BAURU,1046910,PABX PEQUENO PORTE / ALCATEL LUCENT,15,"R$ 13619,04","R$ 0,00",FONTE P/ALCATEL LUCENT,41.9%,2014-08-02 00:00:00,AVALIAR: Similaridade moderada (41.9%) com consumível 'FONTE P/ALCATEL LUCENT...'. Possível reclassificação.
7.01 BAURU,1285359,SMARTPHONE ANDROID AVANÇADO C/5G,15,"R$ 4920,00","R$ 3936,00",SMARTPHONE (CÓD INATIVO),32.9%,2023-12-05 00:00:00,MANTER: Baixa similaridade (32.9%) com consumível 'SMARTPHONE (CÓD INATIVO)...'. Provavelmente corretamente classificado.
7.01 BAURU,1285360,SMARTPHONE ANDROID AVANÇADO C/5G,15,"R$ 4920,00","R$ 3936,00",SMARTPHONE (CÓD INATIVO),32.9%,2023-12-05 00:00:00,MANTER: Baixa similaridade (32.9%) com consumível 'SMARTPHONE (CÓD INATIVO)...'. Provavelmente corretamente classificado.
7.01 BAURU,1053865,CENTRAL TELEFÔNICA PEQ.PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-16 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
7.01 BAURU,1173681,TELEFONE SEM FIO - PANASONIC,15,"R$ 100,00","R$ 9,17",APARELHO DE TELEFONE SEM FIO,70.3%,2016-10-31 00:00:00,RECLASSIFICAR: Alta similaridade (70.3%) com consumível 'APARELHO DE TELEFONE SEM FIO...'. Forte indicação de má classificação.
7.01 BAURU,940089,APARELHO FAX C/PAPEL TÉRMICO/PANASONIC,15,"R$ 498,05","R$ 0,00",GARRAFÃO TÉRMICO 3L,27.7%,2010-04-15 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
7.01 BAURU,992716,RÁDIO INTERCOMUNICADOR (01 PAR)/MOTOROLA,15,"R$ 116,06","R$ 0,00",RÁDIO INTERCOMUNICADOR C/16 CANAIS,50.5%,2011-04-01 00:00:00,AVALIAR: Similaridade moderada (50.5%) com consumível 'RÁDIO INTERCOMUNICADOR C/16 CANAIS...'. Possível reclassificação.
7.01 BAURU,992715,RÁDIO INTERCOMUNICADOR (01 PAR)/MOTOROLA,15,"R$ 116,06","R$ 0,00",RÁDIO INTERCOMUNICADOR C/16 CANAIS,50.5%,2011-04-01 00:00:00,AVALIAR: Similaridade moderada (50.5%) com consumível 'RÁDIO INTERCOMUNICADOR C/16 CANAIS...'. Possível reclassificação.
7.01 BAURU,992717,RÁDIO INTERCOMUNICADOR (01 PAR)/MOTOROLA,15,"R$ 116,06","R$ 0,00",RÁDIO INTERCOMUNICADOR C/16 CANAIS,50.5%,2011-04-01 00:00:00,AVALIAR: Similaridade moderada (50.5%) com consumível 'RÁDIO INTERCOMUNICADOR C/16 CANAIS...'. Possível reclassificação.
7.01 BAURU,992718,RÁDIO INTERCOMUNICADOR (01 PAR)/MOTOROLA,15,"R$ 116,06","R$ 0,00",RÁDIO INTERCOMUNICADOR C/16 CANAIS,50.5%,2011-04-01 00:00:00,AVALIAR: Similaridade moderada (50.5%) com consumível 'RÁDIO INTERCOMUNICADOR C/16 CANAIS...'. Possível reclassificação.
7.01 BAURU,992719,RÁDIO INTERCOMUNICADOR (01 PAR)/MOTOROLA,15,"R$ 116,06","R$ 0,00",RÁDIO INTERCOMUNICADOR C/16 CANAIS,50.5%,2011-04-01 00:00:00,AVALIAR: Similaridade moderada (50.5%) com consumível 'RÁDIO INTERCOMUNICADOR C/16 CANAIS...'. Possível reclassificação.
7.01 BAURU,992720,RÁDIO INTERCOMUNICADOR (01 PAR)/MOTOROLA,15,"R$ 116,06","R$ 0,00",RÁDIO INTERCOMUNICADOR C/16 CANAIS,50.5%,2011-04-01 00:00:00,AVALIAR: Similaridade moderada (50.5%) com consumível 'RÁDIO INTERCOMUNICADOR C/16 CANAIS...'. Possível reclassificação.
7.01 BAURU,1173682,TELEFONE SEM FIO - PANASONIC,15,"R$ 100,00","R$ 9,17",APARELHO DE TELEFONE SEM FIO,70.3%,2016-10-31 00:00:00,RECLASSIFICAR: Alta similaridade (70.3%) com consumível 'APARELHO DE TELEFONE SEM FIO...'. Forte indicação de má classificação.
7.01 BAURU,932905,TELEFONE SEM FIO 900 MHZ/MULTITOC,15,"R$ 84,99","R$ 0,00",APARELHO DE TELEFONE SEM FIO,50.7%,2010-03-11 00:00:00,AVALIAR: Similaridade moderada (50.7%) com consumível 'APARELHO DE TELEFONE SEM FIO...'. Possível reclassificação.
7.90 JAÚ,1046909,PABX PEQUENO PORTE / ALCATEL LUCENT,15,"R$ 13619,04","R$ 0,00",FONTE P/ALCATEL LUCENT,41.9%,2014-08-02 00:00:00,AVALIAR: Similaridade moderada (41.9%) com consumível 'FONTE P/ALCATEL LUCENT...'. Possível reclassificação.
7.90 JAÚ,1305818,TELEFONE VOIP IP COM RJ45,15,"R$ 340,00","R$ 294,67",APARELHO DE TELEFONE C/GÔNDOLA,29.5%,2024-08-12 00:00:00,MANTER: Similaridade muito baixa (29.5%). Mantém como patrimônio.
7.90 JAÚ,1305819,TELEFONE VOIP IP COM RJ45,15,"R$ 340,00","R$ 294,67",APARELHO DE TELEFONE C/GÔNDOLA,29.5%,2024-08-12 00:00:00,MANTER: Similaridade muito baixa (29.5%). Mantém como patrimônio.
7.90 JAÚ,1305820,TELEFONE VOIP IP COM RJ45,15,"R$ 340,00","R$ 294,67",APARELHO DE TELEFONE C/GÔNDOLA,29.5%,2024-08-12 00:00:00,MANTER: Similaridade muito baixa (29.5%). Mantém como patrimônio.
7.90 JAÚ,1305821,TELEFONE VOIP IP COM RJ45,15,"R$ 340,00","R$ 294,67",APARELHO DE TELEFONE C/GÔNDOLA,29.5%,2024-08-12 00:00:00,MANTER: Similaridade muito baixa (29.5%). Mantém como patrimônio.
7.90 JAÚ,1305822,TELEFONE VOIP IP COM RJ45,15,"R$ 340,00","R$ 294,67",APARELHO DE TELEFONE C/GÔNDOLA,29.5%,2024-08-12 00:00:00,MANTER: Similaridade muito baixa (29.5%). Mantém como patrimônio.
